Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Traffic_per_Area,AvgSpeed_per_Area,Traffic_per_Weather,Traffic_per_Month,Traffic_per_Day,WeekOfYear,Quarter,Traffic_per_Capacity,Congestion_Impact,Incident_Rate,Pedestrian_Ratio,PublicTransport_Effect,Parking_Load,Env_Impact_per_Traffic,Traffic_std_per_Area,Traffic_cv_per_Area
43087,23.646036591737797,1.5,100.0,100.0,2,136.174,19.9106946339138,89.43246415264714,82.2819859881489,93,55695194,36.06262878769047,29558.70374848851,29741.802145411202,29062.98372093023,23,2,430.87,43087.0,4.641771299928053e-05,0.0021584236544665444,2164.0128982044707,0.0019096708053043588,0.003160442824982013,14130.779260460964,0.0002537163127658908
13630,46.67724049637959,1.362600110605363,38.463034425574826,66.9957394640525,0,77.26,42.84902924540504,90.12333838692822,89.49863556828058,200,9023348,43.66178943202065,29166.666789531882,29741.802145411202,29062.98372093023,23,2,203.44577295565736,5242.5115922058485,0.0,0.014673514306676448,318.09355404385565,0.006566297547195934,0.005668378576669113,6218.876407232386,0.0006891983338371063
13708,54.0271314828497,1.364880915209973,43.455707147740846,68.68598723874291,0,77.416,74.94265197157172,90.7732235529854,91.5720889916924,182,9023348,43.66178943202065,29166.666789531882,29741.802145411202,29062.98372093023,23,2,199.574914055656,5956.908335812315,0.0,0.013276918587686024,182.91319614896878,0.006680193244214502,0.005647505106507149,6218.876407232386,0.0006891983338371063
41828,31.72156958950027,1.5,100.0,100.0,1,133.656,39.58077980927385,84.98940808491851,93.63589206478464,99,52985940,37.53518869277331,29183.31803962461,29741.802145411202,29062.98372093023,23,2,418.28,41828.0,2.390743042937745e-05,0.0023668356125083677,1056.7755410973389,0.002238593575231535,0.0031953715214688727,11896.453957688826,0.00022452095702536987
36741,43.10530762789549,1.5,100.0,100.0,3,123.482,61.55271712150015,66.23132191757465,63.47532291932414,85,52985940,37.53518869277331,29166.666789531882,29741.802145411202,29062.98372093023,23,2,367.41,36741.0,8.165264962848044e-05,0.0023134917394736125,596.9029755010847,0.0017276427674620762,0.0033608774938080075,11896.453957688826,0.00022452095702536987
42527,26.92434185272867,1.5,100.0,100.0,1,135.054,39.40242946642975,96.74293919538438,67.98704347512616,120,25206571,40.14985524240038,30163.217289719625,29741.802145411202,29062.98372093023,23,2,425.27,42527.0,2.351447315822889e-05,0.0028217367789874666,1079.2989309512586,0.0015986795089031945,0.0031757236579114446,9711.263364053892,0.0003852671338776659
19687,37.27787424661442,1.2494261624669072,70.14784742721115,93.8268378201125,2,89.374,45.04816239405345,88.55369120199306,52.66136424377655,108,13895755,43.447576407426816,29053.46064814815,29741.802145411202,29062.98372093023,23,2,209.82269526917744,13810.00672299506,0.00010158988164778788,0.005485853608980545,437.02115588623366,0.0026749308804681544,0.004539747041194697,7085.2678637526205,0.0005098872183449276
36913,32.56577247446051,1.5,100.0,100.0,0,123.826,30.38744781371688,65.73132457122261,81.51522387800979,123,55529148,38.64434142589853,29166.666789531882,29741.802145411202,29105.27751572327,23,2,369.13,36913.0,0.0,0.0033321594018367513,1214.7449903093702,0.0022083066637230728,0.0033545363422100615,11269.607702679385,0.00020294940780793872
37405,36.05111977120373,1.5,100.0,100.0,3,124.81,61.14116214802837,86.8814951487143,73.67619824849808,105,55529148,38.64434142589853,29183.31803962461,29741.802145411202,29105.27751572327,23,2,374.05,37405.0,8.020318139286192e-05,0.002807111348750167,611.7809784092599,0.0019696884974869156,0.0033367196898810322,11269.607702679385,0.00020294940780793872
33274,24.035583560589878,1.5,100.0,100.0,4,116.548,10.513633765619424,64.99874472607334,97.80922837382528,96,20060010,42.14086635244192,29166.666789531882,29741.802145411202,29105.27751572327,23,2,332.74,33274.0,0.00012021398088597704,0.002885135541263449,3164.842978343903,0.0029395091775507986,0.003502674761074713,7826.446573022493,0.0003901516785396664
42892,20.0,1.5,100.0,100.0,0,135.784,69.01549641818995,62.05994727752164,58.54100682458922,85,55695194,36.06262878769047,29166.666789531882,29741.802145411202,29105.27751572327,23,2,428.92,42892.0,0.0,0.0019817215331530357,621.483612029707,0.0013648467505499677,0.00316571854891355,14130.779260460964,0.0002537163127658908
30714,26.589381459972607,1.5,96.90223821268518,100.0,1,111.428,32.30231019425449,77.81080112726247,83.44569636171389,103,55695194,36.06262878769047,29166.666789531882,29741.802145411202,29105.27751572327,23,2,307.14,29762.553444644123,3.2558442404115385e-05,0.003353519567623885,950.8298265757786,0.0027168618988641625,0.0036279221202057694,14130.779260460964,0.0002537163127658908
17914,33.508166325963344,1.1685288793549775,62.8793509014214,93.7462146995666,1,85.828,28.327205278702472,92.46541279858826,75.91398812245964,99,9023348,43.66178943202065,29558.70374848851,29741.802145411202,29105.27751572327,23,2,191.09038223473806,11264.206920480628,5.582226191805292e-05,0.005526403929887239,632.3956007572856,0.0042376905282159,0.0047911130959026466,6218.876407232386,0.0006891983338371063
40334,47.17739603644375,1.5,100.0,100.0,3,130.668,10.969334485446732,78.69317187143332,87.14518014411996,100,52985940,37.53518869277331,29166.666789531882,29741.802145411202,29105.27751572327,23,2,403.34,40334.0,7.437893588535726e-05,0.0024792978628452424,3676.9778561782437,0.0021605885888858027,0.0032396489314226212,11896.453957688826,0.00022452095702536987
14379,21.858360173275315,1.1396374926729846,42.77562320235918,73.61558691385488,0,78.758,54.195797037044585,91.16285794395104,88.05013138800118,195,52985940,37.53518869277331,29166.666789531882,29741.802145411202,29105.27751572327,23,2,195.32548204534913,6150.706860267226,0.0,0.013561443772167744,265.31577698122027,0.0061235225946172315,0.005477293274914806,11896.453957688826,0.00022452095702536987
8570,34.26892585901323,1.225699981905196,31.70240688595525,41.16371046286,2,67.14,21.09956606110459,83.1867565191051,77.09477583834914,218,28857360,39.789691994777506,29166.666789531882,29741.802145411202,29105.27751572327,23,2,208.19308812630706,2716.896270126365,0.00023337222870478414,0.02543757292882147,406.16949065119064,0.00899588982944564,0.007834305717619604,8597.54520303272,0.0002979324928902963
19908,37.54987797990804,1.264650744612956,59.50828401184356,97.62841835504628,1,89.816,16.372776844681663,83.09073973969296,57.36272309593197,92,13895755,43.447576407426816,29166.666789531882,29741.802145411202,29105.27751572327,23,2,203.91603526342473,11846.909181077815,5.023106288929074e-05,0.004621257785814748,1215.9208049346055,0.002881390551332729,0.004511553144464537,7085.2678637526205,0.0005098872183449276
24075,43.04504186078554,1.3830157756067405,73.70788289789334,100.0,0,98.15,53.45068084169411,83.25624627426265,60.20631423315986,109,13895755,43.447576407426816,29053.46064814815,29741.802145411202,29105.27751572327,23,2,240.75,17745.172807667823,0.0,0.0045275181723779855,450.415216810865,0.0025007814842434003,0.004076843198338525,7085.2678637526205,0.0005098872183449276
12847,35.497612788547684,1.112161919850155,43.046810307688034,68.38748269520114,0,75.694,66.77558556149714,62.61087994273958,56.33974221683384,205,55529148,38.64434142589853,29166.666789531882,29741.802145411202,29510.237654320987,24,2,187.8560153655355,5530.2237202286815,0.0,0.015957032770296566,192.3906753040529,0.004385439574751603,0.005891959212267456,11269.607702679385,0.00020294940780793872
33920,42.224091679624486,1.5,100.0,100.0,0,117.84,61.43169330355608,61.85685541787016,91.8950025430494,116,55529148,38.64434142589853,29166.666789531882,29741.802145411202,29510.237654320987,24,2,339.2,33920.0,0.0,0.003419811320754717,552.1579851688132,0.002709168707047447,0.003474056603773585,11269.607702679385,0.00020294940780793872
20684,51.28378380391216,1.1427806278056345,74.59791647252014,100.0,3,91.368,26.7647782750706,60.00981162047973,90.14245534941406,111,20060010,42.14086635244192,29166.666789531882,29741.802145411202,29510.237654320987,24,2,206.84,15429.833043176066,0.0001450396441694063,0.005366466834268033,772.8067009344743,0.004358076549478537,0.004417327402823438,7826.446573022493,0.0003901516785396664
32418,38.24743320351095,1.5,99.03739917414131,100.0,4,114.836,26.445574386424077,84.7597602115604,50.88465805683854,104,55695194,36.06262878769047,29166.666789531882,29741.802145411202,29510.237654320987,24,2,324.18,32105.94406427313,0.0001233882411006231,0.0032080942686162008,1225.8383775790435,0.0015696421141599894,0.003542353013757789,14130.779260460964,0.0002537163127658908
31760,34.20432951013863,1.5,100.0,100.0,0,113.52,15.446007932546916,63.25232293213274,88.91203818132227,95,55695194,36.06262878769047,29183.31803962461,29741.802145411202,29510.237654320987,24,2,317.6,31760.0,0.0,0.002991183879093199,2056.194722849857,0.0027994974238451597,0.003574307304785894,14130.779260460964,0.0002537163127658908
20674,27.400480739278706,1.135136247629939,66.77236605051118,100.0,3,91.348,55.23632503259687,82.28692666219763,89.27940420264599,101,9023348,43.66178943202065,29053.46064814815,29741.802145411202,29510.237654320987,24,2,206.74,13804.51895728268,0.00014510979974847636,0.004885363258198704,374.28268422635927,0.004318438821836412,0.004418496662474606,6218.876407232386,0.0006891983338371063
26149,20.0,1.5,79.84087501660254,100.0,1,102.298,59.44713441908991,94.19244625269124,51.14529332985919,102,52985940,37.53518869277331,29166.666789531882,29741.802145411202,29510.237654320987,24,2,261.49,20877.590408091397,3.824238020574401e-05,0.0039007227809858885,439.8698146769363,0.001955917753254778,0.0039121190102872,11896.453957688826,0.00022452095702536987
56559,34.1839807565294,1.5,100.0,100.0,0,163.118,65.82760824073137,69.14700473546476,57.77556213791478,104,52985940,37.53518869277331,29166.666789531882,29741.802145411202,29510.237654320987,24,2,565.59,56559.0,0.0,0.0018387878144945986,859.1987695066166,0.0010215096118728192,0.002884032603122403,11896.453957688826,0.00022452095702536987
22762,48.030162924749625,1.0932019791910383,82.09270530273413,100.0,2,95.524,77.92819604780348,82.6259025350159,56.54909518839562,97,28857360,39.789691994777506,29166.666789531882,29741.802145411202,29510.237654320987,24,2,227.62,18685.941581008345,8.786574114752658e-05,0.004261488445655039,292.08939965756565,0.002484364079975205,0.004196643528688164,8597.54520303272,0.0002979324928902963
18534,51.59458524439355,1.2366259450416976,65.77587884249633,94.20972325710768,1,87.068,77.53641438942499,73.85995558081278,93.92952121879198,85,25206571,40.14985524240038,29558.70374848851,29741.802145411202,29510.237654320987,24,2,196.73128589305878,12190.90138466827,5.395489370885939e-05,0.004586165965253048,239.0360728691087,0.0050679573334839745,0.00469774468544297,9711.263364053892,0.0003852671338776659
45022,49.234379234442336,1.5,100.0,100.0,2,140.04399999999998,70.5245461072735,61.05159395522892,95.54985111220324,94,55529148,38.64434142589853,29166.666789531882,29741.802145411202,28911.2551566081,24,2,450.22,45022.0,4.442272666696282e-05,0.0020878681533472525,638.3876605390402,0.0021222924595131988,0.00311056816667407,11269.607702679385,0.00020294940780793872
44114,40.64514442494071,1.5,100.0,100.0,5,138.228,70.38967121456838,76.82824281572795,86.62108879646684,94,55529148,38.64434142589853,29166.666789531882,29741.802145411202,28911.2551566081,24,2,441.14,44114.0,0.00011334270299678107,0.0021308428163394843,626.7112665653399,0.001963573668143148,0.003133427029967811,11269.607702679385,0.00020294940780793872
36227,38.13780373161114,1.5,100.0,100.0,1,122.454,44.22319870578004,77.70711498176567,60.80201122367899,94,20060010,42.14086635244192,29166.666789531882,29741.802145411202,28911.2551566081,24,2,362.27,36227.0,2.7603720981588318e-05,0.002594749772269302,819.1854289198008,0.0016783617529378362,0.0033801860490794157,7826.446573022493,0.0003901516785396664
12497,46.68450769932495,1.2408800493331134,32.70280373686038,61.45145805855131,0,74.994,62.39765038792092,62.54021877126661,59.286553336758864,197,9023348,43.66178943202065,29166.666789531882,29741.802145411202,28911.2551566081,24,2,203.36376702555674,4086.869382995442,0.0,0.01576378330799392,200.27997724765606,0.004744062842022795,0.006000960230455309,6218.876407232386,0.0006891983338371063
35975,21.455103826376494,1.5,100.0,100.0,4,121.95,56.89799442306577,68.84975777648195,69.29647684656304,104,52985940,37.53518869277331,29166.666789531882,29741.802145411202,28911.2551566081,24,2,359.75,35975.0,0.00011118832522585129,0.0028908964558721334,632.2718465699762,0.0019262398011553313,0.0033898540653231413,11896.453957688826,0.00022452095702536987
25719,38.11395357412019,1.5,80.88381049667912,100.0,4,101.438,46.15929285396619,77.76975683209288,65.55757891351901,111,28857360,39.789691994777506,29166.666789531882,29741.802145411202,28911.2551566081,24,2,257.19,20802.507221640903,0.00015552704226447374,0.004315875422839146,557.1792462542052,0.002548994086609861,0.003944088028305922,8597.54520303272,0.0002979324928902963
43242,54.79333618383878,1.5,100.0,100.0,7,136.48399999999998,70.17146738731697,96.36697194958724,95.20702361661378,111,25206571,40.14985524240038,29166.666789531882,29741.802145411202,28911.2551566081,24,2,432.42,43242.0,0.00016187965404005364,0.0025669487997779937,616.2333724806175,0.002201725720748665,0.00315628324314324,9711.263364053892,0.0003852671338776659
27017,47.63028069816903,1.5,98.77117763424263,100.0,3,104.034,24.691437016815247,97.05280195031878,84.67404381786892,105,13895755,43.447576407426816,29166.666789531882,29741.802145411202,28911.2551566081,24,2,270.17,26685.009061443332,0.00011104119628382129,0.0038864418699337453,1094.18499950412,0.0031341023732416227,0.003850686604730355,7085.2678637526205,0.0005098872183449276
26718,20.0,1.5,91.75371228734404,100.0,4,103.436,19.32846060190909,83.18681740790159,69.78564349790146,110,13895755,43.447576407426816,29053.46064814815,29741.802145411202,28911.2551566081,24,2,267.18,24514.756848932582,0.00014971180477580656,0.004117074631334681,1382.3139126434642,0.0026119336588779647,0.0038713975596975825,7085.2678637526205,0.0005098872183449276
21497,55.61396043268765,1.106812935088598,77.9314378792434,100.0,3,92.994,42.39877915314151,80.11552227142673,60.17265252646138,115,55529148,38.64434142589853,29558.70374848851,29741.802145411202,29697.560821484993,24,2,214.97,16752.921200900953,0.0001395543564218263,0.005349583662836675,507.01931587120225,0.0027991185991748328,0.004325905940363772,11269.607702679385,0.00020294940780793872
11348,46.15876742553284,1.3121872160619763,29.301647643583493,57.14013986259282,0,72.696,74.05187464146768,78.05324853037939,94.92316742392768,191,55529148,38.64434142589853,29053.46064814815,29741.802145411202,29697.560821484993,24,2,198.59944388111387,3325.150974593855,0.0,0.016831159675713782,153.2439260308115,0.008364748627416962,0.0064060627423334505,11269.607702679385,0.00020294940780793872
23465,34.47165129345535,1.2795730507381051,76.35699136678987,100.0,2,96.93,52.88591266598611,96.79524090115146,55.551297410584446,103,20060010,42.14086635244192,29166.666789531882,29741.802145411202,29697.560821484993,24,2,234.65,17917.168024217244,8.523332623055615e-05,0.0043895163008736415,443.690934260678,0.0023674109273634967,0.004130833155763904,7826.446573022493,0.0003901516785396664
45897,31.98486355461305,1.5,100.0,100.0,2,141.79399999999998,44.967477842082815,84.97946224430483,56.90073027378331,76,55695194,36.06262878769047,29166.666789531882,29741.802145411202,29697.560821484993,24,2,458.97,45897.0,4.357583284310521e-05,0.0016558816480379982,1020.6709871783668,0.0012397483555304989,0.00308939582107763,14130.779260460964,0.0002537163127658908
15096,28.876423690746265,1.375913178571456,48.23673617513792,75.44277659057403,0,80.19200000000001,10.008759712960284,95.9733782693254,54.08573785181524,127,9023348,43.66178943202065,29558.70374848851,29741.802145411202,29697.560821484993,24,2,200.09867985010143,7281.817692998821,0.0,0.008412824589295178,1508.278791072612,0.0035827860262198754,0.005312135665076842,6218.876407232386,0.0006891983338371063
37432,37.3628009395305,1.5,100.0,100.0,2,124.864,51.13379749134335,73.84723701638808,70.28531103206832,86,52985940,37.53518869277331,29558.70374848851,29741.802145411202,29697.560821484993,24,2,374.32,37432.0,5.3430220132506944e-05,0.0022974994656977986,732.0402910880424,0.0018776798202625646,0.003335755503312674,11896.453957688826,0.00022452095702536987
